company_key,source_row,group_name,company_name,normalized_name,entity_type,region,priority_raw,priority,difficulty,education_barrier,recommended_directions,action_status,source_urls,url_count,url_notes,enabled
4f3e6ad9c837,383,青岛红建投资控股集团,青岛红建物业有限公司,青岛红建物业有限公司,物业子公司,城阳/红岛,P3 低优先,P3,C 相对友好,弱卡：技能/经验优先,物业管理、综合管理、运营,低频查看｜价值:C,https://vote1.qingdaonews.com/branch/news/202207/2022city/pcDetail.php?uid=1047,1,官网优先；需在投递或启用监控前复核入口有效性,false
6b93e2480c7c,384,青岛红星化工集团,青岛红星化工集团有限责任公司,青岛红星化工集团有限责任公司,集团,青岛,P2 可投/跟踪,P2,C 相对友好,弱卡：技能/经验优先,安全环保、综合管理、信息化、生产管理,可投/跟踪｜投递前核股权｜价值:B,https://www.gsxt.gov.cn/,1,官网优先；需在投递或启用监控前复核入口有效性,false
7a0346379568,385,青岛红星化工集团,青岛红蝶新材料有限公司,青岛红蝶新材料有限公司,红星集团下属新材料公司,青岛,P2 可投/跟踪,P2,C 相对友好,弱卡：技能/经验优先,新材料制造、工业信息化、设备运维、综合管理,新增｜跟踪招聘｜价值:B,https://www.bianzhia.com/zt/gqqingdao/index_2.html,1,官网优先；需在投递或启用监控前复核入口有效性,false
8e93a7c90fa0,386,青岛融汇财富投资控股集团,青岛融汇财富投资控股集团有限公司,青岛融汇财富投资控股集团有限公司,投资控股集团,市北区,P2 可投/跟踪,P2,B 中等,弱中卡：本科起，专业匹配,股权投资、资产管理、资本运营、风控、综合管理,可投/跟踪｜投递前核股权｜价值:A,"https://www.qixin.com/company/63f01b1c-e3e7-49db-9582-6725e0b26740
https://m.liepin.com/company/13032133/",2,官网优先；需在投递或启用监控前复核入口有效性,false
1d386bb0d3a2,387,青岛融海国有资本投资运营,青岛融海国有资本投资运营有限公司,青岛融海国有资本投资运营有限公司,国有资本投资运营平台,李沧区,P2 可投/跟踪,P2,A 较难,中卡：本科起，专业/经历匹配,资产运营、项目管理、综合管理、风控,可投/跟踪｜投递前核股权｜价值:B,https://www.cls.cn/detail/1388433,1,官网优先；需在投递或启用监控前复核入口有效性,false
9ee1610611e3,388,青岛融海国有资本投资运营,青岛融海投资控股有限公司,青岛融海投资控股有限公司,投资控股子公司,李沧区,P3 低优先,P3,A 较难,强卡：硕士/双一流倾向,投资管理、资产运营、综合管理,低频查看｜投递前核股权｜价值:B,https://www.cls.cn/detail/1388433,1,官网优先；需在投递或启用监控前复核入口有效性,false
a20a9e0af0a9,389,青岛西海岸交通投资集团,青岛西海岸交通投资集团有限公司,青岛西海岸交通投资集团有限公司,区属交通投资集团,西海岸新区,P2 可投/跟踪,P2,C 相对友好,弱卡：技能/经验优先,交通项目管理、招采、综合管理、运营管理,可投/跟踪｜投递前核股权｜价值:A,"https://www.qdxjtgroup.com/
https://www.gaoxiaojob.com/announcement/detail/209627.html",2,官网优先；需在投递或启用监控前复核入口有效性,false
53e1cd122953,390,青岛财通集团/金融平台,青岛普惠联合投资有限公司,青岛普惠联合投资有限公司,青岛多家市属国企联合设立的百亿级投资平台,崂山区/金家岭金融区,P2 可投/跟踪,P2,C 相对友好,弱卡：技能/经验优先,资本运作、资产管理、企业管理咨询、融资服务、产业投资,新增待核｜观察招聘｜价值:B,https://finance.qingdaonews.com/wap/2026-06/16/content_23740269.htm,1,官网优先；需在投递或启用监控前复核入口有效性,false
86f43c07a25a,391,青岛财通集团/金融平台,青岛青融普惠投资发展合伙企业（有限合伙）,青岛青融普惠投资发展合伙企业有限合伙,青岛融资担保集团全资子公司作为执行事务合伙人的普惠投资平台,市南区/青岛,P2 可投/跟踪,P2,C 相对友好,强卡：硕士/双一流倾向,政府性融资担保、风控、资本运作、金融科技、数据风控、综合管理,新增待核｜跟踪招聘｜价值:B,https://www.dailyqd.com/guanhai/457611_1.html,1,官网优先；需在投递或启用监控前复核入口有效性,false
c32cae23391a,392,青岛财通集团/金融平台,青岛市农业融资担保有限责任公司,青岛市农业融资担保有限责任公司,政策性农业融资担保平台,青岛,P1 优先,P1,B 中等,强卡：硕士/双一流倾向,融资担保、风控合规、金融科技、数据分析,新增｜重点跟踪｜价值:A,https://www.bianzhia.com/zt/gqqingdao/index_3.html,1,官网优先；需在投递或启用监控前复核入口有效性,true
763f97696562,393,青岛高新实业集团,青岛高新实业集团有限公司,青岛高新实业集团有限公司,高新区实业平台,高新区/城阳,P2 可投/跟踪,P2,C 相对友好,弱卡：技能/经验优先,公用事业、产业招商、投资促进、资本运营、综合管理,可投/跟踪｜投递前核股权｜价值:A,"https://www.qdgsjt.com/about/
https://m.liepin.com/company/7989954/",2,官网优先；需在投递或启用监控前复核入口有效性,false
736a0e3b946c,394,中华联合保险,中华联合财产保险股份有限公司青岛分公司,中华联合财产保险股份有限公司青岛分公司,财险分公司,市南区,P3 低优先,P3,C 相对友好,弱卡：技能/经验优先,风控、理赔、合规、运营,低频查看｜价值:B,"https://www.coamc.com.cn/jgwl/qd/201403/t20140307_48409.htm
https://e.cic.cn/",2,官网优先；需在投递或启用监控前复核入口有效性,false
82451c750cb4,395,中国中化,中化国际（青岛）有限公司,中化国际青岛有限公司,化工贸易,青岛,P3 低优先,P3,C 相对友好,弱卡：技能/经验优先,化工贸易、风控、综合管理,低频查看｜投递前核股权｜价值:B,https://www.sinochem.com/,1,官网优先；需在投递或启用监控前复核入口有效性,false
30c0f5cc4f2a,396,中国中化,中化学交通建设集团有限公司,中化学交通建设集团有限公司,工程建设公司,西海岸新区,P3 低优先,P3,C 相对友好,弱卡：技能/经验优先,工程管理、招采、安全管理、综合管理,低频查看｜投递前核股权｜价值:B,https://www.cncec.com.cn/,1,官网优先；需在投递或启用监控前复核入口有效性,false
af2831f876f4,397,中国中化,中化石油（青岛）有限公司,中化石油青岛有限公司,能源贸易/成品油,青岛,P3 低优先,P3,C 相对友好,弱卡：技能/经验优先,成品油、供应链、综合管理,低频查看｜投递前核股权｜价值:B,https://www.sinochem.com/,1,官网优先；需在投递或启用监控前复核入口有效性,false
ea055f31cc94,398,中国中化,中国金茂青岛公司/项目,中国金茂青岛公司项目,地产/城市运营,青岛,P3 低优先,P3,C 相对友好,弱卡：技能/经验优先,综合管理、项目运营,低频查看｜价值:C,https://www.sinochem.com/,1,官网优先；需在投递或启用监控前复核入口有效性,false
5dbaf55707b9,399,中国人寿集团,中国人寿保险股份有限公司青岛市分公司,中国人寿保险股份有限公司青岛市分公司,寿险分公司,青岛,P3 低优先,P3,C 相对友好,弱卡：技能/经验优先,运营管理、合规、综合管理、客户服务,低频查看｜价值:B,"https://chinalife.zhiye.com/custom/intern?ClassificationTwo=1234&hideMenu=1
https://chinalife.zhiye.com/",2,官网优先；需在投递或启用监控前复核入口有效性,false
91125d46e90e,400,中国信达资产,中国信达资产管理股份有限公司山东省分公司,中国信达资产管理股份有限公司山东省分公司,省级分公司,济南/青岛业务待核,P3 低优先,P3,C 相对友好,弱卡：技能/经验优先,不良资产、投资、法务、风险管理,低频查看｜价值:B,"https://www.cinda.com.cn/
https://www.cinda.com.cn/home/wap/cn/xdjt/xdjtpd/rczp/20221014/237686.shtml",2,官网优先；需在投递或启用监控前复核入口有效性,false
fc7e88ef3e58,401,中国广核集团,中广核新能源山东/青岛项目线索,中广核新能源山东青岛项目线索,项目线索,青岛，待核,P3 低优先,P3,C 相对友好,弱卡：技能/经验优先,新能源、项目管理,低频查看｜价值:C,https://www.cgnpc.com.cn/,1,官网优先；需在投递或启用监控前复核入口有效性,false
3988295c1a2d,402,中国旅游集团,中国国旅青岛旅行社/中旅投资青岛项目,中国国旅青岛旅行社中旅投资青岛项目,文旅/旅行社,青岛,P3 低优先,P3,C 相对友好,弱卡：技能/经验优先,文旅运营、综合管理,低频查看｜价值:C,https://www.ctg.cn/,1,官网优先；需在投递或启用监控前复核入口有效性,false
92cd36f1f1c2,403,中国长城资产,中国长城资产管理股份有限公司山东省分公司/青岛业务待核,中国长城资产管理股份有限公司山东省分公司青岛业务待核,省级分公司/待核,山东/青岛待核,P3 低优先,P3,C 相对友好,弱卡：技能/经验优先,不良资产、投融资、法务、风控,低频查看｜价值:C,"https://www.china-agrore.com/data/admin/file/2021-11-26/61a095b4b8e4d.pdf
https://gwamcc.zhiye.com/",2,官网优先；需在投递或启用监控前复核入口有效性,false
88825561ba17,404,中国长江三峡集团,山东/青岛新能源项目线索,山东青岛新能源项目线索,项目线索,青岛，待核,P3 低优先,P3,C 相对友好,弱卡：技能/经验优先,新能源、项目管理,低频查看｜价值:C,https://www.ctg.com.cn/,1,官网优先；需在投递或启用监控前复核入口有效性,false
6577d9477187,405,中国黄金,中金珠宝（青岛）有限公司,中金珠宝青岛有限公司,零售/珠宝公司,崂山区,P3 低优先,P3,S 极难,强卡：硕士/双一流倾向,零售运营、综合管理,低频查看｜价值:C,https://www.chinagoldgroup.com/,1,官网优先；需在投递或启用监控前复核入口有效性,false
db0618271728,406,中泰证券/山东国资,中泰证券青岛分公司,中泰证券青岛分公司,金融分公司,青岛,P3 低优先,P3,S 极难,强卡：硕士/双一流倾向,金融合规、运营、客户服务,低频查看｜价值:B,https://www.zts.com.cn/,1,官网优先；需在投递或启用监控前复核入口有效性,false
dba9a8dd49c6,407,中泰证券/山东国资,中泰证券股份有限公司青岛分公司/营业部,中泰证券股份有限公司青岛分公司营业部,证券分公司/营业部,青岛,P4 备查,P4,S 极难,强卡：硕士/双一流倾向,财富管理、合规、运营、投行支持,备查｜价值:B,"https://www.zts.com.cn/
https://www.csrc.gov.cn/qingdao/c104024/c7635812/content.shtml",2,官网优先；需在投递或启用监控前复核入口有效性,false
af35b310ec3c,408,中泰证券/山东国资,中泰证券青岛营业部群,中泰证券青岛营业部群,营业部,青岛多个区,P4 备查,P4,S 极难,强卡：硕士/双一流倾向,金融运营、客户经理、合规,备查｜价值:C,https://www.zts.com.cn/,1,官网优先；需在投递或启用监控前复核入口有效性,false
e82bd0e37be0,409,中盐集团,中盐青岛盐业有限公司,中盐青岛盐业有限公司,盐业公司,青岛,P3 低优先,P3,C 相对友好,弱卡：技能/经验优先,综合管理、供应链,低频查看｜价值:C,https://www.chinasalt.com.cn/,1,官网优先；需在投递或启用监控前复核入口有效性,false
7ec8b7c811c5,410,保利集团,保利发展青岛公司/项目,保利发展青岛公司项目,地产公司/项目,青岛,P3 低优先,P3,C 相对友好,弱卡：技能/经验优先,综合管理、项目运营,低频查看｜价值:C,https://www.polycn.com/,1,官网优先；需在投递或启用监控前复核入口有效性,false
833b82ffdfd2,411,华侨城集团,华侨城青岛文旅项目,华侨城青岛文旅项目,文旅项目,青岛,P3 低优先,P3,C 相对友好,弱卡：技能/经验优先,文旅运营、综合管理,低频查看｜价值:C,https://www.chinaoct.com/,1,官网优先；需在投递或启用监控前复核入口有效性,false
06ea0d4685ab,412,山东产权/国投/华鲁,山东产权交易集团青岛分公司,山东产权交易集团青岛分公司,分公司,青岛,P3 低优先,P3,C 相对友好,弱卡：技能/经验优先,产权交易、风控、招采、综合管理,低频查看｜投递前核股权｜价值:B,https://www.sdcqjy.com/,1,官网优先；需在投递或启用监控前复核入口有效性,false
a83d24ce2a80,413,山东产权/国投/华鲁,青岛华鲁利华置业有限公司,青岛华鲁利华置业有限公司,地产公司,青岛,P3 低优先,P3,C 相对友好,弱卡：技能/经验优先,综合管理、项目运营,低频查看｜价值:C,https://hualuholdings.com/,1,官网优先；需在投递或启用监控前复核入口有效性,false
77e47fa62e3d,414,山东健康集团,青岛西海岸文旅/康养项目线索,青岛西海岸文旅康养项目线索,康养/文旅项目,西海岸新区,P3 低优先,P3,C 相对友好,弱卡：技能/经验优先,康养运营、综合管理,低频查看｜价值:C,https://gzw.shandong.gov.cn/,1,官网优先；需在投递或启用监控前复核入口有效性,false
57b03fd653a1,415,山东健康集团,山东健康集团青岛/医养健康业务线索,山东健康集团青岛医养健康业务线索,省属健康集团业务线索,青岛待核,P4 备查,P4,C 相对友好,弱卡：技能/经验优先,医养信息化、健康数据、后勤/供应链、综合管理；关键词：医养信息化、健康数据、综合管理,备查｜投递前核股权｜价值:C,"https://www.iguopin.com/company?id=10685401944919514
https://www.yunzhirencai.com/wap/index.php?a=show&c=article&id=9810",2,官网优先；需在投递或启用监控前复核入口有效性,false
27fa58839832,416,山东文旅集团,青岛国际高尔夫俱乐部等主体线索,青岛国际高尔夫俱乐部等主体线索,文旅/体育主体,青岛,P3 低优先,P3,C 相对友好,弱卡：技能/经验优先,文旅运营、市场、综合管理,低频查看｜价值:C,https://www.sdwenlv.com/,1,官网优先；需在投递或启用监控前复核入口有效性,false
9ba8fec36b37,417,山东省属金融企业,泰山财产保险股份有限公司青岛分公司,泰山财产保险股份有限公司青岛分公司,财险分公司,青岛,P3 低优先,P3,C 相对友好,弱卡：技能/经验优先,合规、运营、理赔、综合管理,低频查看｜价值:B,"https://www.taishanpic.com.cn/
https://www.nfra.gov.cn/chinese/docfile/2025/5a38f43d0477432db2fad21d0324c0ec.doc",2,官网优先；需在投递或启用监控前复核入口有效性,false
effb13f96082,418,山东财金集团,暂无明确青岛子公司,暂无明确青岛子公司,待核,青岛待核,P3 低优先,P3,C 相对友好,弱卡：技能/经验优先,投资、风控；投资、产业运营；酒店/接待；资产运营、综合管理,低频查看｜价值:C,https://gzw.shandong.gov.cn/,1,官网优先；需在投递或启用监控前复核入口有效性,false
afd21bf144e8,419,泰山保险,泰山保险青岛分公司,泰山保险青岛分公司,保险分公司,青岛,P3 低优先,P3,C 相对友好,弱卡：技能/经验优先,保险运营、合规、综合管理,低频查看｜价值:B,https://www.taishanpic.com.cn/,1,官网优先；需在投递或启用监控前复核入口有效性,false
e4b15144c796,420,航天科工,青岛航天半导体研究所线索,青岛航天半导体研究所线索,研究机构线索,青岛，待核,P3 低优先,P3,C 相对友好,强卡：硕士/双一流倾向,半导体、研发、综合管理,低频查看｜投递前核股权｜价值:B,https://www.casic.com.cn/,1,官网优先；需在投递或启用监控前复核入口有效性,false
0fead4e87cf3,421,青岛东鼎产业发展集团,青岛东鼎产业发展集团有限公司,青岛东鼎产业发展集团有限公司,产业投资集团,青岛,P3 低优先,P3,C 相对友好,弱卡：技能/经验优先,招商、产业运营、综合管理、风控,低频查看｜投递前核股权｜价值:B,https://www.gsxt.gov.cn/,1,官网优先；需在投递或启用监控前复核入口有效性,false
78e9bf06f1d9,422,青岛城市发展集团,青岛城市发展集团有限公司,青岛城市发展集团有限公司,集团,青岛,P3 低优先,P3,C 相对友好,弱卡：技能/经验优先,项目管理、综合管理、招采、运营管理,低频查看｜投递前核股权｜价值:B,https://www.gsxt.gov.cn/,1,官网优先；需在投递或启用监控前复核入口有效性,false
e4ef9b960257,423,青岛城投集团,万丰飞机工业有限公司,万丰飞机工业有限公司,非国企；青岛国资参股/退出中低空产业链企业,崂山区/莱西相关,P3 低优先,P3,A 较难,中卡：本科起，硕士加分,低空经济、通航制造、产业链观察；关键词：低空经济、通航、智能制造、航空器、供应链,低频查看｜投递前核股权｜价值:B,https://finance.qingdaonews.com/wap/2026-05/26/content_23736392.htm,1,官网优先；需在投递或启用监控前复核入口有效性,false
144391cd8e90,424,青岛市属,青岛市政府投资引导基金相关管理机构,青岛市政府投资引导基金相关管理机构,基金管理/待核,青岛,P3 低优先,P3,C 相对友好,弱卡：技能/经验优先,基金运营、投后管理、风控、综合管理,低频查看｜投递前核股权｜价值:B,https://www.qdjqt.com/jinrongjigou.html,1,官网优先；需在投递或启用监控前复核入口有效性,false
f6c17e42225c,425,青岛旅游集团,青岛旅游集团有限公司,青岛旅游集团有限公司,集团,青岛,P3 低优先,P3,C 相对友好,弱卡：技能/经验优先,文旅运营、市场、综合管理,低频查看｜价值:C,https://www.gsxt.gov.cn/,1,官网优先；需在投递或启用监控前复核入口有效性,false
d9dc9242503a,426,青岛旅游集团,青岛海洋文旅产业集团有限公司,青岛海洋文旅产业集团有限公司,海洋旅游/文旅平台公司,青岛,P1 优先,P1,B 中等,弱中卡：本科起，专业匹配,文旅平台运营、数字营销、票务系统、信息化、综合管理,新增｜重点跟踪｜价值:A,https://www.bianzhia.com/zt/gqqingdao/index_2.html,1,官网优先；需在投递或启用监控前复核入口有效性,true
6e6274875faa,427,青岛水务集团,青岛市固体废弃物处置有限责任公司,青岛市固体废弃物处置有限责任公司,固废处置/环境运营公司,青岛,P3 低优先,P3,A 较难,中卡：本科起，硕士加分,固废处置、环保运营、信息化、安全生产、综合管理；关键词：环保运营、信息化、安全生产、运维、综合管理,低频查看｜投递前核股权｜价值:B,https://www.sohu.com/a/1032400521_558640,1,官网优先；需在投递或启用监控前复核入口有效性,false
83d8bdaa640f,428,青岛水务集团,青岛源水投资发展集团有限公司,青岛源水投资发展集团有限公司,水源开发与水利工程投资集团,青岛,P3 低优先,P3,A 较难,中卡：本科起，硕士加分,水务信息化、工程运维、资产管理、综合管理；关键词：水务信息化、工程管理、资产管理、运维、综合管理,低频查看｜投递前核股权｜价值:B,https://news.iqilu.com/shandong/shandonggedi/20250523/5814514.shtml,1,官网优先；需在投递或启用监控前复核入口有效性,false
82d821bbaad3,429,青岛西海岸旅游投资集团,青岛西海岸旅游投资集团有限公司,青岛西海岸旅游投资集团有限公司,文旅投资集团,西海岸新区,P3 低优先,P3,C 相对友好,弱卡：技能/经验优先,文旅运营、市场、综合管理、项目运营,低频查看｜投递前核股权｜价值:B,"https://qzpta39.chinasyks.org.cn/cn_xha/xha.html
https://m.dzplus.dzng.com/share/general/0/NEWS2322980UYBBVZMETQHBY",2,官网优先；需在投递或启用监控前复核入口有效性,false
2e906c2ff21e,430,青岛饮料集团,崂山矿泉水/华东葡萄酒等主体,崂山矿泉水华东葡萄酒等主体,消费品子公司,青岛,P3 低优先,P3,C 相对友好,弱卡：技能/经验优先,市场运营、供应链、综合管理,低频查看｜价值:C,https://www.gsxt.gov.cn/,1,官网优先；需在投递或启用监控前复核入口有效性,false
8768c6137a89,431,青岛饮料集团,青岛饮料集团有限公司,青岛饮料集团有限公司,集团,青岛,P3 低优先,P3,C 相对友好,弱卡：技能/经验优先,品牌、市场、供应链、综合管理,低频查看｜价值:C,https://www.gsxt.gov.cn/,1,官网优先；需在投递或启用监控前复核入口有效性,false
b20b069b9efb,432,鲁商集团,山东省房地产开发集团青岛公司,山东省房地产开发集团青岛公司,地产公司/历史主体,市南区,P3 低优先,P3,C 相对友好,弱卡：技能/经验优先,综合管理、项目运营,低频查看｜价值:C,https://gzw.shandong.gov.cn/,1,官网优先；需在投递或启用监控前复核入口有效性,false
9b26574a7116,433,鲁商集团,鲁商供应链青岛公司,鲁商供应链青岛公司,供应链公司,青岛,P3 低优先,P3,C 相对友好,弱卡：技能/经验优先,供应链、运营、综合管理,低频查看｜投递前核股权｜价值:B,https://www.lushang.com.cn/,1,官网优先；需在投递或启用监控前复核入口有效性,false
e0dd69cf6821,434,上海国资,国泰海通证券股份有限公司青岛南京路证券营业部,国泰海通证券股份有限公司青岛南京路证券营业部,证券营业部,市南区,P4 备查,P4,S 极难,强卡：硕士/双一流倾向,财富管理、客户运营、合规,备查｜价值:C,"https://qd.bendibao.com/wangdian/dian/52928.shtm
https://www.gtht.com/",2,官网优先；需在投递或启用监控前复核入口有效性,false
e5d4423ab703,435,中信建投,中信建投证券股份有限公司青岛分公司/营业部,中信建投证券股份有限公司青岛分公司营业部,证券分公司/营业部,青岛,P4 备查,P4,S 极难,强卡：硕士/双一流倾向,投行、财富管理、合规、综合管理,备查｜价值:B,"https://www.csc108.com/
https://www.csrc.gov.cn/qingdao/c104024/c7635812/content.shtml",2,官网优先；需在投递或启用监控前复核入口有效性,false
5aefa330fd0e,436,国家开发银行系,国开金融/国银金融租赁青岛业务线索,国开金融国银金融租赁青岛业务线索,子公司/业务线索,青岛待核,P4 备查,P4,S 极难,强卡：硕士/双一流倾向,金融租赁、投资、综合管理、风控,备查｜投递前核股权｜价值:C,https://cdb2026.zhaopin.com/index.html,1,官网优先；需在投递或启用监控前复核入口有效性,false
d37e1ef8f1ab,437,青岛市属其他/外经贸,青岛市对外经济贸易财务服务公司,青岛市对外经济贸易财务服务公司,外经贸财务服务国企线索,青岛,P3 低优先,P3,C 相对友好,弱卡：技能/经验优先,财务服务、综合管理、信息化支持,新增｜低频查看｜价值:B,https://www.bianzhia.com/zt/gqqingdao/,1,官网优先；需在投递或启用监控前复核入口有效性,false
e4ea20b90284,438,平度国资平台,青岛领航汇信投资运营集团有限公司,青岛领航汇信投资运营集团有限公司,平度市属投资运营平台,平度市,P1 优先,P1,B 中等,弱中卡：本科起，专业匹配,投资运营、园区平台、信息化、综合管理,新增｜重点跟踪｜价值:A,https://www.bianzhia.com/zt/gqqingdao/index_2.html,1,官网优先；需在投递或启用监控前复核入口有效性,true
611e4f2c4fc4,439,青岛国实科技集团,青岛国实科技集团有限公司,青岛国实科技集团有限公司,市属科技成果转化平台,青岛,P0 必看,P0,A 较难,中卡：本科起，硕士加分,科技成果转化、海洋科技、平台运营、信息化、数据管理,新增｜优先跟踪｜价值:S,https://www.bianzhia.com/zt/gqqingdao/index_3.html,1,官网优先；需在投递或启用监控前复核入口有效性,true
ed09b7c05827,440,市南区属国资,青岛海明城市发展有限公司,青岛海明城市发展有限公司,市南区国有独资城市发展平台,市南区,P1 优先,P1,B 中等,弱中卡：本科起，专业匹配,城市更新、历史城区运营、信息化、综合管理,新增｜重点跟踪｜价值:A,https://www.bianzhia.com/zt/gqqingdao/index_3.html,1,官网优先；需在投递或启用监控前复核入口有效性,true
fd887b545064,441,青岛体育/文体平台,青岛青春能量文化体育发展有限公司,青岛青春能量文化体育发展有限公司,文体运营平台线索,青岛,P3 低优先,P3,C 相对友好,弱卡：技能/经验优先,赛事运营、数字营销、平台运营、综合管理,新增｜低频查看｜价值:B,https://www.bianzhia.com/zt/gqqingdao/index_3.html,1,官网优先；需在投递或启用监控前复核入口有效性,false
2811dcb46909,442,青岛高新实业集团,青岛东风盐业发展有限公司,青岛东风盐业发展有限公司,全资二级/老盐企,高新区,P2 跟踪,P2,B 中等,弱中卡：本科起，专业匹配,生产运营、综合管理、信息化/安全生产数字化,新增补漏｜官网核验｜价值:B,https://www.qdgsjt.com/about/,1,官网优先；需在投递或启用监控前复核入口有效性,false
852b8230830f,443,青岛高新实业集团,青岛海玉制盐有限公司,青岛海玉制盐有限公司,全资二级/老盐企,高新区,P2 跟踪,P2,B 中等,弱中卡：本科起，专业匹配,生产运营、设备管理、信息化,新增补漏｜官网核验｜价值:B,https://www.qdgsjt.com/about/,1,官网优先；需在投递或启用监控前复核入口有效性,false
9c2380ac4c05,444,青岛高新实业集团,青岛高新电力发展有限公司,青岛高新电力发展有限公司,全资二级/公用事业,高新区,P1 优先,P1,B 中等,弱中卡：本科起，专业匹配,电力运维、能源管理、信息化、安防/工控安全,重点跟踪｜看官网/国聘｜价值:A,https://www.qdgsjt.com/about/,1,官网优先；需在投递或启用监控前复核入口有效性,true
c43d34d4cd2e,445,青岛高新实业集团,青岛高实置业有限公司,青岛高实置业有限公司,全资二级/置业平台,高新区,P2 跟踪,P2,B 中等,弱中卡：本科起，专业匹配,工程管理、综合管理、信息化,新增补漏｜低频关注｜价值:B,https://www.qdgsjt.com/about/,1,官网优先；需在投递或启用监控前复核入口有效性,false
5a8d0fb356e5,446,青岛高新实业集团,青岛高实油气有限公司,青岛高实油气有限公司,全资二级/能源服务,高新区,P2 跟踪,P2,B 中等,弱中卡：本科起，专业匹配,油气运营、设备、安全生产、信息化,新增补漏｜低频关注｜价值:B,https://www.qdgsjt.com/about/,1,官网优先；需在投递或启用监控前复核入口有效性,false
20b1caa71550,447,青岛高新实业集团,青岛高新能源有限公司,青岛高新能源有限公司,全资二级/新能源,高新区,P1 优先,P1,B 中等,弱中卡：本科起，专业匹配,新能源运营、项目管理、数字化、工控/安防,重点跟踪｜看招聘入口｜价值:A,https://www.qdgsjt.com/about/,1,官网优先；需在投递或启用监控前复核入口有效性,true
dbad38d4e8ca,448,青岛高新实业集团,青岛高新运营管理有限公司,青岛高新运营管理有限公司,全资二级/园区运营,高新区,P1 优先,P1,B 中等,弱中卡：本科起，专业匹配,园区运营、物业数字化、弱电/信息化,重点跟踪｜看官网/公众号｜价值:A,https://www.qdgsjt.com/about/,1,官网优先；需在投递或启用监控前复核入口有效性,true
48f9a5ad2521,449,青岛高新实业集团,青岛高新创业投资有限公司,青岛高新创业投资有限公司,全资二级/创投平台,高新区,P1 优先,P1,B 中等,强卡：硕士/双一流倾向,投资管理、风控、数据分析、综合管理,重点跟踪｜金融/数据岗｜价值:A,https://www.qdgsjt.com/about/,1,官网优先；需在投递或启用监控前复核入口有效性,true
cda6cf1547c8,450,青岛高新实业集团,青岛高新商务服务有限公司,青岛高新商务服务有限公司,全资二级/商务服务,高新区,P2 跟踪,P2,B 中等,弱中卡：本科起，专业匹配,招商服务、综合管理、信息化支持,新增补漏｜低频关注｜价值:B,https://www.qdgsjt.com/about/,1,官网优先；需在投递或启用监控前复核入口有效性,false
dc17ee1ae589,451,青岛高新实业集团,青岛红发投资有限公司,青岛红发投资有限公司,全资二级/投资平台,高新区,P2 跟踪,P2,C 相对友好,弱卡：技能/经验优先,投资运营、工程项目、综合管理,新增补漏｜低频关注｜价值:B,https://www.qdgsjt.com/about/,1,官网优先；需在投递或启用监控前复核入口有效性,false
00b666df84cd,452,青岛高新实业集团,中以青岛国际客厅发展有限公司,中以青岛国际客厅发展有限公司,全资二级/国际合作平台,高新区,P1 优先,P1,B 中等,弱中卡：本科起，专业匹配,招商运营、国际合作、数字化/系统支持,重点跟踪｜平台公司｜价值:A,https://www.qdgsjt.com/about/,1,官网优先；需在投递或启用监控前复核入口有效性,true
8910c72a15c7,453,青岛高新实业集团,青岛高新配售电有限公司,青岛高新配售电有限公司,全资二级/配售电,高新区,P1 优先,P1,B 中等,弱中卡：本科起，专业匹配,配售电运营、能源管理、工控/安全运维,重点跟踪｜可看弱电/工控｜价值:A,https://www.qdgsjt.com/about/,1,官网优先；需在投递或启用监控前复核入口有效性,true
fcf70891f476,454,青岛高新实业集团,青岛盐业专营有限公司,青岛盐业专营有限公司,全资二级/盐业流通,高新区/青岛,P3 备查,P3,B 中等,弱中卡：本科起，专业匹配,供应链、综合管理、信息化,备查｜价值:C,https://www.qdgsjt.com/about/,1,官网优先；需在投递或启用监控前复核入口有效性,false
18a0e5c36742,455,青岛高新实业集团,青岛盐海盐业有限公司,青岛盐海盐业有限公司,全资二级/盐业,高新区/青岛,P3 备查,P3,C 相对友好,弱卡：技能/经验优先,生产经营、供应链、综合管理,备查｜价值:C,https://www.qdgsjt.com/about/,1,官网优先；需在投递或启用监控前复核入口有效性,false
86103b07dc43,456,青岛高新实业集团,青岛高新城市建设发展有限公司,青岛高新城市建设发展有限公司,全资二级/城市建设,高新区,P1 优先,P1,B 中等,弱中卡：本科起，专业匹配,城市建设、工程管理、数字城管/信息化,重点跟踪｜价值:A,https://www.qdgsjt.com/about/,1,官网优先；需在投递或启用监控前复核入口有效性,true
fdbc855a7d51,457,青岛高新实业集团,青岛高新城维实业有限公司,青岛高新城维实业有限公司,控股二级/城市维护,高新区,P1 优先,P1,B 中等,弱中卡：本科起，专业匹配,城维运维、数字化、弱电/安防、综合管理,重点跟踪｜价值:A,https://www.qdgsjt.com/about/,1,官网优先；需在投递或启用监控前复核入口有效性,true
3181674e7a27,458,青岛高新实业集团,青岛高新区环湾商砼有限公司,青岛高新区环湾商砼有限公司,控股二级/建材,高新区,P3 备查,P3,B 中等,弱中卡：本科起，专业匹配,生产运营、设备管理、安全生产,备查｜价值:C,https://www.qdgsjt.com/about/,1,官网优先；需在投递或启用监控前复核入口有效性,false
